datetimeLocal,pm1,pm25,relativehumidity,temperature,um003
2025-08-11 08:00:00+00:00,7.358333349227905,18.004166682561237,71.6875,24.829166730244957,649.9166666666666
2025-08-11 09:00:00+00:00,4.983333388964335,11.166666706403095,65.7333329518636,26.0583332379659,511.75
2025-08-11 10:00:00+00:00,3.1166666597127914,6.812499980131785,59.99999968210856,27.05416679382324,415.6666666666667
2025-08-11 11:00:00+00:00,2.6833333373069763,5.995833396911621,57.745832761128746,27.629166920979817,395.0416666666667
2025-08-11 12:00:00+00:00,3.420833388964335,7.15833334128062,62.23749955495199,26.58333285649617,432.5416666666667
2025-08-11 13:00:00+00:00,2.92083332935969,6.358333309491475,62.333333333333336,26.658333619435627,399.625
2025-08-11 14:00:00+00:00,3.3958333134651184,7.179166714350383,60.225000063578285,27.25000015894572,427.5
2025-08-11 15:00:00+00:00,3.637499988079071,7.587500095367432,61.40833377838135,26.86666663487752,451.8333333333333
2025-08-11 16:00:00+00:00,3.7416666547457376,8.241666634877523,64.85416634877522,26.125,438.1666666666667
2025-08-11 17:00:00+00:00,8.083333214124044,16.133333285649616,67.2458324432373,25.408333619435627,631.375
2025-08-11 18:00:00+00:00,8.633333345254263,18.43333339691162,69.64583269755046,24.704166730244957,673.0
2025-08-11 19:00:00+00:00,5.524999996026357,13.583333373069763,70.7708346048991,24.37083371480306,558.9583333333334
2025-08-11 20:00:00+00:00,14.55000021060308,26.491666714350384,71.14999961853027,24.20833301544189,1153.2083333333333
2025-08-11 21:00:00+00:00,8.65833326180776,15.34166661898295,70.57499885559082,24.36666663487752,668.0
2025-08-11 22:00:00+00:00,5.754166662693024,13.020833253860474,71.30833371480306,24.06250015894572,552.2916666666666
2025-08-11 23:00:00+00:00,6.808333297570546,13.474999984105429,72.2041670481364,23.791667143503823,568.4166666666666
2025-08-12 00:00:00+00:00,11.595833480358124,20.445833484331768,70.89583333333333,24.11666663487752,842.5416666666666
2025-08-12 01:00:00+00:00,3.229166641831398,7.174999992052714,70.58333333333333,24.17916711171468,406.9583333333333
2025-08-12 02:00:00+00:00,2.191666680077712,5.470833381017049,72.92916679382324,23.858333269755047,348.625
2025-08-12 03:00:00+00:00,1.216666664928198,4.2916666467984514,73.20833396911621,23.80833355585734,300.625
2025-08-12 04:00:00+00:00,1.295833341777325,4.537499924500783,72.66666730244954,23.85000006357829,316.0833333333333
2025-08-12 05:00:00+00:00,2.6000000089406967,6.48333336909612,71.77500025431316,24.02916685740153,372.75
2025-08-12 06:00:00+00:00,7.137499968210856,16.8083336353302,72.32916641235352,24.020833492279053,643.7083333333334
2025-08-12 07:00:00+00:00,9.6875,19.608333230018616,75.83333333333333,23.43749984105428,720.375
2025-08-12 08:00:00+00:00,3.866666634877523,7.954166690508525,76.03333346048991,23.43749952316284,461.7083333333333
2025-08-12 09:00:00+00:00,5.575000047683716,9.608333230018616,71.8000005086263,24.174999872843426,526.7083333333334
2025-08-12 10:00:00+00:00,2.320833295583725,4.862499992052714,69.4833329518636,24.58333333333333,344.1666666666667
2025-08-12 11:00:00+00:00,1.0958333338300388,3.649999996026357,65.49166488647461,25.34166685740153,301.0416666666667
2025-08-12 12:00:00+00:00,0.0916666686534881,0.8666666708886623,61.125,26.541666348775227,174.29166666666666
2025-08-12 13:00:00+00:00,0.0,0.0416666666666666,59.77500025431315,26.666666825612385,124.91666666666669
2025-08-12 14:00:00+00:00,0.0,0.054166667163372,59.29583358764648,26.84166669845581,125.41666666666669
2025-08-12 15:00:00+00:00,0.0875000009934107,0.3375000009934107,61.48333295186361,26.291666507720947,168.875
2025-08-12 16:00:00+00:00,1.225000016391277,3.995833317438761,63.94999980926514,25.949999809265137,305.4166666666667
2025-08-12 17:00:00+00:00,2.725000088413557,6.570833206176758,65.08333428700765,25.483333428700764,377.5416666666667
2025-08-12 18:00:00+00:00,0.4083333363135655,2.125000014901161,68.69166628519694,24.71249993642171,245.83333333333331
2025-08-12 19:00:00+00:00,6.016666675607364,11.07916663090388,70.30416679382324,24.362500190734863,597.125
2025-08-12 20:00:00+00:00,5.154166728258133,9.47083326180776,70.15833473205566,24.320833524068195,499.2916666666667
2025-08-12 21:00:00+00:00,14.8166663646698,25.408333381017048,70.94583320617676,24.158333619435627,1140.125
2025-08-12 22:00:00+00:00,4.929166701932748,10.200000067551931,71.70833333333333,24.195833524068195,503.5833333333333
2025-08-12 23:00:00+00:00,3.1833333373069763,6.870833317438762,71.15000089009602,24.22500006357829,366.75
2025-08-13 00:00:00+00:00,1.5125000004967053,4.637500007947286,70.00833257039388,24.420833269755047,327.1666666666667
2025-08-13 01:00:00+00:00,4.154166638851166,10.799999952316284,70.77916526794434,24.045833428700764,470.9166666666667
2025-08-13 02:00:00+00:00,0.1458333345750967,1.3249999955296516,70.75833193461101,23.87500015894572,187.83333333333331
2025-08-13 03:00:00+00:00,0.4708333288629849,1.7166666879008214,69.67916742960612,24.075000603993733,226.16666666666663
2025-08-13 04:00:00+00:00,0.4625000009934107,2.312500026077032,75.37499872843425,23.112499554951984,241.70833333333331
2025-08-13 05:00:00+00:00,2.016666625936826,5.370833396911621,73.95833206176758,23.67916663487752,351.2083333333333
2025-08-13 06:00:00+00:00,9.800000011920927,17.3416668176651,72.62500063578288,23.8833327293396,713.5416666666666
2025-08-13 07:00:00+00:00,11.420833269755043,21.93333347638448,71.16666666666667,24.00833288828532,790.75
2025-08-13 08:00:00+00:00,7.945833305517833,14.43750003973643,69.85833358764648,24.51250028610229,615.0
2025-08-13 09:00:00+00:00,4.495833357175191,10.19999990860621,68.30833307902019,24.691666920979817,475.3333333333333
2025-08-13 10:00:00+00:00,0.9708333363135656,3.6166667143503823,65.45416768391927,25.20416657129924,298.1666666666667
2025-08-13 11:00:00+00:00,0.316666666418314,1.8874999831120172,64.12916723887126,25.666666666666668,224.58333333333331
2025-08-13 12:00:00+00:00,0.3833333365619182,2.3541666517655053,64.02500089009602,25.5583332379659,253.125
2025-08-13 13:00:00+00:00,0.6708333343267441,2.729166661699613,64.82916768391927,25.49583339691162,270.3333333333333
2025-08-13 14:00:00+00:00,0.7333333324640989,2.266666665673256,65.28333282470703,25.412500381469727,255.125
2025-08-13 15:00:00+00:00,0.4958333298563957,2.275000015894572,65.2333329518636,25.40416669845581,241.66666666666663
2025-08-13 16:00:00+00:00,2.0875000059604645,4.745833313713471,66.11249987284343,25.22083314259847,339.25
2025-08-13 17:00:00+00:00,3.987500006953875,8.325000127156576,66.7916653951009,25.19583336512248,438.7916666666667
2025-08-13 18:00:00+00:00,1.7208333412806194,5.2833333015441895,69.37916692097981,24.63750012715657,353.5833333333333
2025-08-13 19:00:00+00:00,3.062499980131785,6.933333317438762,70.88333129882812,24.24166663487752,417.4166666666667
2025-08-13 20:00:00+00:00,2.458333353201548,5.758333265781403,68.98749923706055,24.05416711171468,391.5833333333333
2025-08-13 21:00:00+00:00,9.887499988079073,16.76249982913335,67.12916692097981,24.170834064483643,851.25
2025-08-13 22:00:00+00:00,61.04583371678988,95.18333329757054,70.58749961853027,24.03750006357829,4471.625
2025-08-13 23:00:00+00:00,2.020833363135656,5.808333267768224,72.65416717529297,23.83749993642171,326.3333333333333
2025-08-14 00:00:00+00:00,2.937500006208817,7.370833396911621,72.48749987284343,23.58750041325887,406.6666666666667
2025-08-14 01:00:00+00:00,0.854166674738129,2.275000014031926,70.72916793823242,23.62500015894572,254.20833333333331
2025-08-14 02:00:00+00:00,1.950000002980232,6.21666677792867,69.53750038146973,23.862499872843426,345.7916666666667
2025-08-14 03:00:00+00:00,0.0291666661699612,1.1749999796350796,70.34166653951009,23.65833346048991,187.75
2025-08-14 04:00:00+00:00,0.0916666661699612,0.6624999965230624,70.2375005086263,23.916666666666668,184.16666666666663
2025-08-14 05:00:00+00:00,0.708333338300387,2.95416667064031,69.6374994913737,24.195833524068195,274.0416666666667
2025-08-14 06:00:00+00:00,3.950000010430813,9.31250003973643,70.17083422342937,24.100000540415447,469.2916666666667
2025-08-14 07:00:00+00:00,9.583333333333334,18.94166660308838,69.78749910990398,24.104166666666668,731.7083333333334
2025-08-14 08:00:00+00:00,12.56249988079071,22.56249976158142,67.5458329518636,24.62916644414266,783.8333333333334
2025-08-14 09:00:00+00:00,17.62499992052714,29.39166665077209,67.04166666666667,24.65833330154419,1309.2083333333333
2025-08-14 10:00:00+00:00,3.0708333452542624,7.220833361148834,64.57083288828532,24.89999993642171,438.8333333333333
2025-08-14 11:00:00+00:00,0.9750000312924384,2.654166692246993,61.07500012715658,25.862499713897705,255.5
2025-08-14 12:00:00+00:00,0.2624999955296516,1.7750000084439914,64.0041675567627,25.512499809265137,227.41666666666663
2025-08-14 13:00:00+00:00,0.0125000004967053,0.2875000089406967,61.42083263397217,25.69583288828532,177.66666666666666
2025-08-14 14:00:00+00:00,0.0208333333333333,0.625,60.54999955495199,25.90000009536743,180.83333333333331
2025-08-14 15:00:00+00:00,0.0416666666666666,0.5333333344509205,61.79583295186361,25.55833355585734,169.58333333333334
2025-08-14 16:00:00+00:00,1.5541666597127914,4.795833284656207,62.56666692097982,25.3166667620341,315.125
2025-08-14 17:00:00+00:00,1.5791666638106108,4.691666642824809,62.97499942779541,25.233333428700764,320.4583333333333
2025-08-14 18:00:00+00:00,2.70416667064031,5.687500019868215,66.1416670481364,24.78750006357829,377.7916666666667
2025-08-14 19:00:00+00:00,7.824999988079071,15.404166539510092,66.8125,24.03333314259847,639.3333333333334
2025-08-14 20:00:00+00:00,6.837499896685283,13.287500063578287,65.51666768391927,24.15833346048991,587.375
2025-08-14 21:00:00+00:00,6.0863637057217685,11.659090909090908,67.01818223433061,23.91818133267489,612.7272727272727
2025-08-14 22:00:00+00:00,3.841666678587596,7.941666603088379,68.34999974568684,23.84583282470703,460.75
2025-08-14 23:00:00+00:00,4.970833361148834,10.479166626930237,68.05416615804036,23.995833079020183,501.125
2025-08-15 00:00:00+00:00,6.308333317438762,12.00416668256124,67.70833396911621,23.91249990463257,550.6666666666666
2025-08-15 01:00:00+00:00,4.100000023841858,9.587500095367432,67.55833307902019,23.770833651224773,484.0
2025-08-15 02:00:00+00:00,5.666666666666667,14.037499825159708,67.95000012715657,23.716667016347248,544.7916666666666
2025-08-15 03:00:00+00:00,8.358333349227905,18.21666677792867,65.34166717529297,24.65833314259847,653.7916666666666
2025-08-15 04:00:00+00:00,4.716666638851166,10.633333245913189,66.45416514078777,24.291667143503823,493.4166666666667
2025-08-15 05:00:00+00:00,20.91250022252401,32.45000020662943,66.71250025431316,24.25416644414266,1317.0416666666667
2025-08-15 06:00:00+00:00,29.654167016347248,44.01666673024496,67.95416641235352,23.83333333333333,1960.875
2025-08-15 07:00:00+00:00,37.75416692097982,59.20000012715658,67.9833329518636,23.770833492279053,2764.25
2025-08-15 08:00:00+00:00,31.31250015894572,50.42083326975504,63.62916692097982,25.033332983652752,2141.2916666666665
2025-08-15 09:00:00+00:00,8.533333341280619,17.99166663487752,58.04999955495199,26.03333330154419,688.9583333333334
2025-08-15 10:00:00+00:00,8.150000008669766,17.45454536784779,55.55909139459784,26.75454555858265,680.2727272727273
2025-08-15 11:00:00+00:00,5.149999976158142,11.325000047683716,53.10833422342936,27.45000028610229,550.0
2025-08-15 12:00:00+00:00,6.65833334128062,14.81666652361552,52.09999910990397,27.920833587646484,602.3333333333334
2025-08-15 13:00:00+00:00,4.891666670640309,11.008333285649618,61.42500019073486,25.61666663487752,517.2916666666666
2025-08-15 14:00:00+00:00,11.141666769981384,18.22083342075348,62.80000019073486,25.545833746592205,691.75
2025-08-15 15:00:00+00:00,4.920833349227905,10.125,63.21250025431315,25.55833339691162,521.1666666666666
2025-08-15 16:00:00+00:00,11.258333285649618,20.991666714350384,62.50416723887125,25.620832761128742,794.4583333333334
2025-08-15 17:00:00+00:00,6.858333309491475,15.954166571299234,65.90833346048991,24.641666889190677,615.0416666666666
2025-08-15 18:00:00+00:00,7.616666634877522,18.208333253860477,70.55833435058594,23.77916669845581,657.9166666666666
2025-08-15 19:00:00+00:00,16.83750021457672,28.620833079020183,73.97916730244954,23.20000012715657,961.2916666666666
2025-08-15 20:00:00+00:00,13.116666555404665,25.20416657129924,74.66250101725261,23.20833333333333,838.4583333333334
2025-08-15 21:00:00+00:00,7.850000023841858,19.11666679382324,73.84999910990398,23.41250006357829,661.0833333333334
2025-08-15 22:00:00+00:00,16.391666412353516,28.712500254313152,72.81250063578288,23.537500540415447,1213.9166666666667
2025-08-15 23:00:00+00:00,10.329166531562803,22.141667048136394,72.59583346048991,23.47499990463257,752.2083333333334
2025-08-16 00:00:00+00:00,4.741666674613953,10.358333349227903,72.15833409627278,23.520833492279053,503.9166666666667
2025-08-16 01:00:00+00:00,6.870833357175191,15.608333428700766,71.85000101725261,23.43333339691162,611.9583333333334
2025-08-16 02:00:00+00:00,4.950000007947286,11.433333237965902,72.04166730244954,23.52083333333333,510.2916666666667
2025-08-16 03:00:00+00:00,4.770833333333333,11.458333253860474,71.35416730244954,23.366666316986084,506.7083333333333
2025-08-16 04:00:00+00:00,4.049999992052714,8.758333404858908,71.6125005086263,23.26250028610229,464.6666666666667
2025-08-16 05:00:00+00:00,5.06250003973643,10.737499952316284,71.56250127156575,23.429166475931805,516.4583333333334
2025-08-16 06:00:00+00:00,11.083333333333334,22.39166657129924,72.2375005086263,23.30833339691162,774.8333333333334
2025-08-16 07:00:00+00:00,24.5,37.96250025431315,69.60416475931804,23.775000254313152,1533.4166666666667
2025-08-16 08:00:00+00:00,30.21249993642171,46.87083307902018,68.78333409627278,23.78333314259847,2098.625
2025-08-16 09:00:00+00:00,28.45416657129924,44.975000063578285,66.54583358764648,24.15833314259847,1954.0416666666667
2025-08-16 10:00:00+00:00,21.33749993642171,32.320833365122475,62.30416711171468,25.13333336512248,1169.625
2025-08-16 11:00:00+00:00,15.525000015894571,27.049999713897705,60.55416711171468,25.712499777475998,1023.9166666666666
2025-08-16 12:00:00+00:00,7.758333325386047,17.308333317438763,62.93333339691162,25.31250015894572,651.4583333333334
2025-08-16 13:00:00+00:00,7.154166738192241,16.145833492279053,61.22083346048991,25.833333651224773,635.2916666666666
2025-08-16 14:00:00+00:00,6.34583334128062,14.445833206176758,57.92083326975504,26.64583333333333,601.5
2025-08-16 15:00:00+00:00,5.037499984105428,9.575000047683716,61.975000063578285,25.545833269755047,508.4166666666667
2025-08-16 16:00:00+00:00,9.90833326180776,18.28750006357829,64.74166615804036,24.870832920074463,690.8333333333334
2025-08-16 17:00:00+00:00,9.420833349227903,19.795833428700764,64.22083409627278,24.97499990463257,701.5
2025-08-16 18:00:00+00:00,10.087499936421713,21.374999443689983,67.3583329518636,24.395833492279053,751.75
2025-08-16 19:00:00+00:00,9.920833190282186,21.674999872843426,70.81666628519694,24.0041667620341,738.25
2025-08-16 20:00:00+00:00,9.854166746139526,21.84166653951009,72.20000012715657,23.824999650319416,736.2083333333334
2025-08-16 21:00:00+00:00,10.6875,22.46666693687439,72.78333409627278,23.75833320617676,953.5
2025-08-16 22:00:00+00:00,9.337500095367432,20.375,71.66666603088379,24.074999809265137,711.8333333333334
2025-08-16 23:00:00+00:00,8.00000003973643,18.229166507720947,70.88333447774251,24.34999958674113,648.5
2025-08-17 00:00:00+00:00,8.074999928474426,20.02500009536743,72.30833307902019,24.166666666666668,654.2916666666666
2025-08-17 01:00:00+00:00,6.03333334128062,16.579166730244953,73.64999961853027,23.85833311080933,585.4166666666666
2025-08-17 02:00:00+00:00,6.041666626930237,15.34583338101705,75.67083231608073,23.516666889190677,554.875
2025-08-17 03:00:00+00:00,3.512499988079071,7.820833245913188,75.51666641235352,23.55833355585734,443.0833333333333
2025-08-17 04:00:00+00:00,4.858333349227905,10.900000055631002,74.34166653951009,23.72500006357829,511.7916666666667
2025-08-17 05:00:00+00:00,4.329166690508525,9.808333277702332,73.4250005086263,23.83333317438761,492.0416666666667
2025-08-17 06:00:00+00:00,8.09166673819224,18.74166663487752,71.97083536783855,23.95416641235352,614.5416666666666
2025-08-17 07:00:00+00:00,11.708333174387612,22.52916677792867,72.59166653951009,23.96666653951009,793.625
2025-08-17 08:00:00+00:00,13.516666730244957,24.824999809265137,72.35416666666667,24.291666348775227,824.2083333333334
2025-08-17 09:00:00+00:00,12.454166730244957,23.43750015894572,72.23749987284343,24.39999993642171,784.5833333333334
2025-08-17 10:00:00+00:00,6.679166674613953,16.229166706403095,69.9250005086263,24.89583317438761,603.9583333333334
2025-08-17 11:00:00+00:00,5.012499968210856,9.875,66.06249936421712,25.34583346048991,510.75
2025-08-17 12:00:00+00:00,4.170833329359691,8.129166642824808,65.3874994913737,25.608333428700764,485.7916666666667
2025-08-17 13:00:00+00:00,2.8875000278155007,6.258333325386047,62.22499974568685,26.34583314259847,382.5416666666667
2025-08-17 14:00:00+00:00,3.762499988079071,8.504166722297668,65.0416653951009,25.7541667620341,441.75
2025-08-17 15:00:00+00:00,3.0750000278155007,6.849999904632568,67.74583307902019,25.3166667620341,406.875
2025-08-17 16:00:00+00:00,7.075000007947286,15.204166730244957,69.93333435058594,24.88333304723104,618.875
2025-08-17 17:00:00+00:00,11.729166785875956,23.21666653951009,71.4375,24.52916685740153,875.5416666666666
2025-08-17 18:00:00+00:00,8.129166642824808,19.545833349227905,71.85000038146973,24.40416622161865,661.125
2025-08-17 19:00:00+00:00,12.795833468437197,24.2541667620341,71.84583346048991,24.35000006357829,816.5416666666666
2025-08-17 20:00:00+00:00,10.225000103314718,22.041666825612385,71.64583333333333,24.354166507720947,727.1666666666666
2025-08-17 21:00:00+00:00,5.924999992052714,16.220833619435627,72.77500089009602,24.37500015894572,564.5833333333334
2025-08-17 22:00:00+00:00,5.433333317438762,13.69166660308838,73.5500005086263,24.26666641235352,538.9166666666666
2025-08-17 23:00:00+00:00,4.2916666467984514,10.866666634877523,74.38333384195964,23.987499872843426,478.3333333333333
2025-08-18 00:00:00+00:00,4.324999968210856,9.604166666666666,72.66666666666667,24.008333524068195,461.6666666666667
2025-08-18 01:00:00+00:00,4.899999996026357,13.304166555404665,72.94166692097981,24.02083333333333,528.25
2025-08-18 02:00:00+00:00,4.116666754086812,9.695833325386047,71.0458329518636,24.3249994913737,466.5833333333333
2025-08-18 03:00:00+00:00,3.4249999721844997,8.012499928474426,71.42499923706055,24.12083371480306,425.2916666666667
2025-08-18 04:00:00+00:00,4.262499958276749,9.87499996026357,71.4833329518636,24.12083387374878,462.0416666666667
2025-08-18 05:00:00+00:00,8.091666658719381,20.22500006357829,71.47499974568684,24.133333524068195,666.7083333333334
2025-08-18 06:00:00+00:00,9.337500015894571,21.12083339691162,72.20000012715657,23.87499936421712,718.8333333333334
2025-08-18 07:00:00+00:00,22.63750020662944,37.46666653951009,71.55416742960612,24.012499968210857,1408.375
2025-08-18 08:00:00+00:00,19.636363549665973,32.2363636710427,70.77727300470525,24.28636394847523,1117.1818181818182
2025-08-18 09:00:00+00:00,24.8791663646698,42.71250009536743,69.93749936421712,24.616666475931805,1844.1666666666667
2025-08-18 10:00:00+00:00,13.058333357175192,23.616666952768963,65.55416711171468,25.37499968210856,832.7083333333334
2025-08-18 11:00:00+00:00,4.270833333333333,9.09583330154419,62.00000031789144,25.96250009536743,470.3333333333333
2025-08-18 12:00:00+00:00,3.275000035762787,7.0708333651224775,61.300000508626304,26.09583330154419,406.3333333333333
2025-08-18 13:00:00+00:00,3.5458333492279053,7.629166642824809,60.0541664759318,26.345833619435627,435.4583333333333
2025-08-18 14:00:00+00:00,3.100000003973643,6.841666618982951,58.85000038146973,26.733333428700764,420.9166666666667
2025-08-18 15:00:00+00:00,3.8541666070620217,8.5625,62.53333346048991,25.92916663487752,450.3333333333333
2025-08-18 16:00:00+00:00,6.625000059604645,14.87083331743876,61.68750063578288,25.99166663487752,593.8333333333334
2025-08-18 17:00:00+00:00,9.43749988079071,20.545833428700764,64.43333307902019,25.37083355585734,704.0833333333334
2025-08-18 18:00:00+00:00,17.87916664282481,32.595832665761314,66.45833269755046,24.96666685740153,1418.6666666666667
2025-08-18 19:00:00+00:00,46.01666641235352,79.17916647593181,67.87916628519694,24.80833339691162,2866.708333333333
2025-08-18 20:00:00+00:00,18.28333322207133,30.52499993642171,67.78749974568684,24.90833330154419,1131.3333333333333
2025-08-18 21:00:00+00:00,14.991666793823242,26.6875,67.83333333333333,24.91249958674113,874.0
2025-08-18 22:00:00+00:00,12.09583330154419,24.86666663487752,68.09166463216145,24.824999968210857,788.75
2025-08-18 23:00:00+00:00,9.179166634877523,20.608333269755047,67.60833422342937,24.920833269755047,705.1666666666666
2025-08-19 00:00:00+00:00,10.84583330154419,23.74583339691162,67.24999936421712,25.09166717529297,776.75
2025-08-19 01:00:00+00:00,17.56250015894572,30.33333317438761,68.32500076293945,24.779166380564373,1016.0
2025-08-19 02:00:00+00:00,8.074999928474426,18.87500015894572,68.52083269755046,24.649999777475998,643.5416666666666
2025-08-19 03:00:00+00:00,4.920833309491475,12.125,67.89999961853027,24.6208332379659,511.0416666666667
2025-08-19 04:00:00+00:00,6.433333277702332,15.920833349227903,66.58333333333333,24.824999968210857,577.5416666666666
2025-08-19 05:00:00+00:00,8.94166668256124,21.15416653951009,66.04166603088379,24.987499713897705,674.9583333333334
2025-08-19 06:00:00+00:00,17.8166667620341,30.733333428700764,66.81250127156575,24.66250022252401,1156.625
2025-08-19 07:00:00+00:00,25.74999984105428,40.76666673024496,68.3791675567627,24.17916663487752,1652.7083333333333
2025-08-19 08:00:00+00:00,22.56666644414266,34.99583339691162,66.58333333333333,24.75416628519694,1296.4583333333333
2025-08-19 09:00:00+00:00,19.99999984105428,31.199999650319416,63.37500031789144,25.37500015894572,1084.8333333333333
2025-08-19 10:00:00+00:00,8.145833373069763,17.154166618982952,59.08749993642172,26.041666507720947,647.0833333333334
2025-08-19 11:00:00+00:00,4.324999948342641,9.983333349227903,59.054165840148926,26.24583339691162,491.4166666666667
2025-08-19 12:00:00+00:00,2.4791666766007743,5.9916666348775225,57.66249942779541,26.44166660308838,370.125
2025-08-19 13:00:00+00:00,1.7000000129143398,5.133333325386047,57.32916609446208,26.58750009536743,341.5416666666667
2025-08-19 14:00:00+00:00,14.46250013510386,25.14999993642171,59.31250063578288,26.39166641235352,955.0833333333334
2025-08-19 15:00:00+00:00,13.729166547457377,25.27499993642171,62.3041664759318,25.737500031789143,1014.4583333333334
2025-08-19 16:00:00+00:00,13.68333339691162,23.92916679382324,59.925000508626304,26.362499872843426,857.75
2025-08-19 17:00:00+00:00,8.98333332935969,19.449999968210857,58.520833333333336,26.641666730244957,716.1666666666666
2025-08-19 18:00:00+00:00,10.54583336909612,19.29166658719381,60.14583396911621,25.53749990463257,730.5
2025-08-19 19:00:00+00:00,10.200000047683716,20.25,65.80833307902019,24.645833651224773,826.6666666666666
2025-08-19 20:00:00+00:00,17.291666587193806,28.27500009536743,65.25833384195964,24.75,1034.8333333333333
2025-08-19 21:00:00+00:00,11.59166661898295,24.28333314259847,68.70833269755046,24.39583333333333,789.5833333333334
2025-08-19 22:00:00+00:00,11.25416668256124,23.00833320617676,68.97083346048991,24.070833524068195,800.2083333333334
2025-08-19 23:00:00+00:00,17.658333381017048,30.416666984558105,68.97083282470703,23.979166507720947,1034.75
2025-08-20 00:00:00+00:00,14.99583331743876,27.37083355585734,69.0250015258789,24.141666889190677,872.7083333333334
2025-08-20 01:00:00+00:00,13.641666491826376,26.358333428700764,69.80416742960612,23.92083295186361,848.0833333333334
2025-08-20 02:00:00+00:00,11.65833338101705,24.66250006357829,69.50833320617676,24.041666825612385,785.875
2025-08-20 03:00:00+00:00,8.06250007947286,21.199999968210857,69.51666577657063,24.224999745686848,680.5416666666666
2025-08-20 04:00:00+00:00,9.129166762034098,22.15833330154419,67.34583282470703,24.70833333333333,703.5416666666666
2025-08-20 05:00:00+00:00,10.475000063578287,22.18749984105428,68.46666717529297,24.1750005086263,752.4166666666666
2025-08-20 06:00:00+00:00,13.674999872843424,26.724999745686848,68.80416615804036,24.054166952768963,891.6666666666666
2025-08-20 07:00:00+00:00,25.32083320617676,38.31666723887125,66.7666670481364,24.412499745686848,1592.625
2025-08-20 08:00:00+00:00,23.76250012715657,36.24583307902018,65.77083396911621,24.87916660308838,1412.875
2025-08-20 09:00:00+00:00,17.924999952316284,30.22499958674113,63.0083335240682,25.487499713897705,1174.5416666666667
2025-08-20 10:00:00+00:00,12.55833343664805,24.195833524068195,61.037500063578285,25.8166667620341,890.875
2025-08-20 11:00:00+00:00,6.183333297570546,16.108333508173626,60.64583396911621,26.074999809265137,598.125
2025-08-20 12:00:00+00:00,4.474999944368999,9.56666668256124,58.20833365122477,26.4333332379659,486.6666666666667
2025-08-20 13:00:00+00:00,3.995833317438761,8.016666730244955,58.27499961853027,26.66666618982951,459.1666666666667
2025-08-20 14:00:00+00:00,4.483333329359691,9.458333333333334,60.68333371480306,26.09583314259847,481.4583333333333
2025-08-20 15:00:00+00:00,4.741666674613953,10.429166793823242,59.8833335240682,26.170833428700764,505.7916666666667
2025-08-20 16:00:00+00:00,7.041666666666667,15.84583330154419,60.94166692097982,25.68333339691162,591.625
2025-08-20 17:00:00+00:00,6.404545480554754,14.968181783502752,61.740909576416016,25.400000312111597,596.0909090909091
2025-08-20 18:00:00+00:00,9.508333245913189,20.72499982515971,64.14166673024495,24.75833320617676,749.7916666666666
2025-08-20 19:00:00+00:00,20.88333320617676,34.09166669845581,67.05833435058594,24.08333333333333,1352.1666666666667
2025-08-20 20:00:00+00:00,10.475000063578287,22.71250041325887,68.9833329518636,23.90833330154419,752.125
2025-08-20 21:00:00+00:00,7.141666730244954,18.912499745686848,70.22916730244954,23.795833269755047,630.8333333333334
2025-08-20 22:00:00+00:00,6.287499944368999,16.137500047683716,70.04583485921223,23.854166984558105,577.5
2025-08-20 23:00:00+00:00,5.97083334128062,16.395833412806194,69.83749961853027,23.987499713897705,581.7916666666666
2025-08-21 00:00:00+00:00,12.066666881243387,22.545833587646484,69.35416475931804,23.96666669845581,825.0416666666666
